"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MAX","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX"
"251","-0.21876008808612823","-0.21876008808612823","-0.21876008808612823","-0.05312614142894745","-0.05312614142894745","-0.05312614142894745","-0.015015901066362858","-0.015015901066362858","-0.015015901066362858","0.1302790641784668","0.1302790641784668","0.1302790641784668","-0.0697222650051117","-0.0697222650051117","-0.0697222650051117","0.169571653008461","0.169571653008461","0.169571653008461","10.380708694458008","10.380708694458008","10.380708694458008","1.636827826499939","1.636827826499939","1.636827826499939","0.1589493453502655","0.1589493453502655","0.1589493453502655","-0.10592043399810791","-0.10592043399810791","-0.10592043399810791"
"252","-0.2832884192466736","-0.2832884192466736","-0.2832884192466736","-0.06410200893878937","-0.06410200893878937","-0.06410200893878937","-0.017859764397144318","-0.017859764397144318","-0.017859764397144318","0.19655537605285645","0.19655537605285645","0.19655537605285645","-0.06167370826005936","-0.06167370826005936","-0.06167370826005936","0.15808436274528503","0.15808436274528503","0.15808436274528503","8.810351371765137","8.810351371765137","8.810351371765137","1.6329164505004883","1.6329164505004883","1.6329164505004883","0.16817264258861542","0.16817264258861542","0.16817264258861542","-0.1874098926782608","-0.1874098926782608","-0.1874098926782608"
"253","-0.3018150329589844","-0.3018150329589844","-0.3018150329589844","-0.05318766459822655","-0.05318766459822655","-0.05318766459822655","-0.01908530853688717","-0.01908530853688717","-0.01908530853688717","0.15729920566082","0.15729920566082","0.15729920566082","-0.034667473286390305","-0.034667473286390305","-0.034667473286390305","0.16071225702762604","0.16071225702762604","0.16071225702762604","11.062609672546387","11.062609672546387","11.062609672546387","1.4421823024749756","1.4421823024749756","1.4421823024749756","0.21171221137046814","0.21171221137046814","0.21171221137046814","-0.10513231158256531","-0.10513231158256531","-0.10513231158256531"
"254","-0.2882618010044098","-0.2882618010044098","-0.2882618010044098","-0.05096018686890602","-0.05096018686890602","-0.05096018686890602","-0.04337119683623314","-0.04337119683623314","-0.04337119683623314","0.1582203358411789","0.1582203358411789","0.1582203358411789","-0.08648724108934402","-0.08648724108934402","-0.08648724108934402","0.1787336766719818","0.1787336766719818","0.1787336766719818","9.767152786254883","9.767152786254883","9.767152786254883","1.3635621070861816","1.3635621070861816","1.3635621070861816","0.16787414252758026","0.16787414252758026","0.16787414252758026","-0.19702202081680298","-0.19702202081680298","-0.19702202081680298"
"255","-0.2758309543132782","-0.2758309543132782","-0.2758309543132782","-0.04858668893575668","-0.04858668893575668","-0.04858668893575668","-0.05882083252072334","-0.05882083252072334","-0.05882083252072334","0.13419881463050842","0.13419881463050842","0.13419881463050842","-0.07482397556304932","-0.07482397556304932","-0.07482397556304932","0.17713142931461334","0.17713142931461334","0.17713142931461334","9.66013240814209","9.66013240814209","9.66013240814209","1.3583894968032837","1.3583894968032837","1.3583894968032837","0.18852563202381134","0.18852563202381134","0.18852563202381134","-0.19656147062778473","-0.19656147062778473","-0.19656147062778473"
"256","-0.2352985441684723","-0.2352985441684723","-0.2352985441684723","-0.059015221893787384","-0.059015221893787384","-0.059015221893787384","-0.031881194561719894","-0.031881194561719894","-0.031881194561719894","0.14478003978729248","0.14478003978729248","0.14478003978729248","-0.08542133867740631","-0.08542133867740631","-0.08542133867740631","0.29657453298568726","0.29657453298568726","0.29657453298568726","10.510526657104492","10.510526657104492","10.510526657104492","1.5280238389968872","1.5280238389968872","1.5280238389968872","0.1481243520975113","0.1481243520975113","0.1481243520975113","-0.17426298558712006","-0.17426298558712006","-0.17426298558712006"
"257","-0.24730856716632843","-0.24730856716632843","-0.24730856716632843","-0.10413824766874313","-0.10413824766874313","-0.10413824766874313","-0.030969485640525818","-0.030969485640525818","-0.030969485640525818","0.15115846693515778","0.15115846693515778","0.15115846693515778","-0.060407329350709915","-0.060407329350709915","-0.060407329350709915","0.15343473851680756","0.15343473851680756","0.15343473851680756","10.430060386657715","10.430060386657715","10.430060386657715","1.942137598991394","1.942137598991394","1.942137598991394","0.18478114902973175","0.18478114902973175","0.18478114902973175","-0.15539902448654175","-0.15539902448654175","-0.15539902448654175"
"258","-0.1895819902420044","-0.1895819902420044","-0.1895819902420044","-0.09277035295963287","-0.09277035295963287","-0.09277035295963287","-0.0125975226983428","-0.0125975226983428","-0.0125975226983428","0.1638643890619278","0.1638643890619278","0.1638643890619278","-0.07930436730384827","-0.07930436730384827","-0.07930436730384827","0.19332629442214966","0.19332629442214966","0.19332629442214966","8.806268692016602","8.806268692016602","8.806268692016602","0.9826985597610474","0.9826985597610474","0.9826985597610474","0.16879485547542572","0.16879485547542572","0.16879485547542572","-0.15316174924373627","-0.15316174924373627","-0.15316174924373627"
"259","-0.2276144176721573","-0.2276144176721573","-0.2276144176721573","-0.10247723013162613","-0.10247723013162613","-0.10247723013162613","-0.03159037232398987","-0.03159037232398987","-0.03159037232398987","0.11996588110923767","0.11996588110923767","0.11996588110923767","-0.09358040988445282","-0.09358040988445282","-0.09358040988445282","0.1891220659017563","0.1891220659017563","0.1891220659017563","9.464954376220703","9.464954376220703","9.464954376220703","1.0369559526443481","1.0369559526443481","1.0369559526443481","0.19144876301288605","0.19144876301288605","0.19144876301288605","-0.19011133909225464","-0.19011133909225464","-0.19011133909225464"
"260","-0.25439056754112244","-0.25439056754112244","-0.25439056754112244","-0.07950139790773392","-0.07950139790773392","-0.07950139790773392","-0.03142881020903587","-0.03142881020903587","-0.03142881020903587","0.12329254299402237","0.12329254299402237","0.12329254299402237","-0.06335586309432983","-0.06335586309432983","-0.06335586309432983","0.15101799368858337","0.15101799368858337","0.15101799368858337","9.361346244812012","9.361346244812012","9.361346244812012","1.4012937545776367","1.4012937545776367","1.4012937545776367","0.29542475938796997","0.29542475938796997","0.29542475938796997","-0.16373464465141296","-0.16373464465141296","-0.16373464465141296"
"261","-0.2213287502527237","-0.2213287502527237","-0.2213287502527237","-0.10289295017719269","-0.10289295017719269","-0.10289295017719269","-0.008445206098258495","-0.008445206098258495","-0.008445206098258495","0.16394391655921936","0.16394391655921936","0.16394391655921936","-0.027226906269788742","-0.027226906269788742","-0.027226906269788742","0.1290893405675888","0.1290893405675888","0.1290893405675888","9.820693969726562","9.820693969726562","9.820693969726562","1.4358266592025757","1.4358266592025757","1.4358266592025757","0.1457657665014267","0.1457657665014267","0.1457657665014267","-0.13295219838619232","-0.13295219838619232","-0.13295219838619232"
"262","-0.22941942512989044","-0.22941942512989044","-0.22941942512989044","-0.12311933189630508","-0.12311933189630508","-0.12311933189630508","-0.017248759046196938","-0.017248759046196938","-0.017248759046196938","0.17104275524616241","0.17104275524616241","0.17104275524616241","-0.0721905529499054","-0.0721905529499054","-0.0721905529499054","0.13493846356868744","0.13493846356868744","0.13493846356868744","10.226537704467773","10.226537704467773","10.226537704467773","1.3153119087219238","1.3153119087219238","1.3153119087219238","0.16854429244995117","0.16854429244995117","0.16854429244995117","-0.12787312269210815","-0.12787312269210815","-0.12787312269210815"
"263","-0.15104307234287262","-0.15104307234287262","-0.15104307234287262","-0.07351163774728775","-0.07351163774728775","-0.07351163774728775","0.010145154781639576","0.010145154781639576","0.010145154781639576","0.1411398947238922","0.1411398947238922","0.1411398947238922","-0.04856835678219795","-0.04856835678219795","-0.04856835678219795","0.1556597352027893","0.1556597352027893","0.1556597352027893","9.112895965576172","9.112895965576172","9.112895965576172","1.561721682548523","1.561721682548523","1.561721682548523","0.22080974280834198","0.22080974280834198","0.22080974280834198","-0.1657562255859375","-0.1657562255859375","-0.1657562255859375"
"264","-0.26052916049957275","-0.26052916049957275","-0.26052916049957275","-0.08271528780460358","-0.08271528780460358","-0.08271528780460358","-0.009051861241459846","-0.009051861241459846","-0.009051861241459846","0.15555445849895477","0.15555445849895477","0.15555445849895477","-0.05090819299221039","-0.05090819299221039","-0.05090819299221039","0.1646355390548706","0.1646355390548706","0.1646355390548706","9.972169876098633","9.972169876098633","9.972169876098633","1.245455265045166","1.245455265045166","1.245455265045166","0.20827101171016693","0.20827101171016693","0.20827101171016693","-0.14772595465183258","-0.14772595465183258","-0.14772595465183258"
"265","-0.12970757484436035","-0.12970757484436035","-0.12970757484436035","-0.08145461231470108","-0.08145461231470108","-0.08145461231470108","-0.013110577128827572","-0.013110577128827572","-0.013110577128827572","0.15055818855762482","0.15055818855762482","0.15055818855762482","-0.04567921534180641","-0.04567921534180641","-0.04567921534180641","0.15128736197948456","0.15128736197948456","0.15128736197948456","9.732635498046875","9.732635498046875","9.732635498046875","1.35878586769104","1.35878586769104","1.35878586769104","0.18592001497745514","0.18592001497745514","0.18592001497745514","-0.11568795144557953","-0.11568795144557953","-0.11568795144557953"
"266","-0.19905376434326172","-0.19905376434326172","-0.19905376434326172","-0.08773183822631836","-0.08773183822631836","-0.08773183822631836","-0.010217767208814621","-0.010217767208814621","-0.010217767208814621","0.13962382078170776","0.13962382078170776","0.13962382078170776","-0.036127395927906036","-0.036127395927906036","-0.036127395927906036","0.23930047452449799","0.23930047452449799","0.23930047452449799","10.204916954040527","10.204916954040527","10.204916954040527","1.5664316415786743","1.5664316415786743","1.5664316415786743","0.178836852312088","0.178836852312088","0.178836852312088","-0.11002659797668457","-0.11002659797668457","-0.11002659797668457"
"267","-0.14874526858329773","-0.14874526858329773","-0.14874526858329773","-0.0792984887957573","-0.0792984887957573","-0.0792984887957573","-0.018346190452575684","-0.018346190452575684","-0.018346190452575684","0.1525288224220276","0.1525288224220276","0.1525288224220276","-0.04387557879090309","-0.04387557879090309","-0.04387557879090309","0.16464711725711823","0.16464711725711823","0.16464711725711823","10.372051239013672","10.372051239013672","10.372051239013672","1.412506341934204","1.412506341934204","1.412506341934204","0.14292128384113312","0.14292128384113312","0.14292128384113312","-0.117280013859272","-0.117280013859272","-0.117280013859272"
"268","-0.16186948120594025","-0.16186948120594025","-0.16186948120594025","-0.12692265212535858","-0.12692265212535858","-0.12692265212535858","-0.03264760226011276","-0.03264760226011276","-0.03264760226011276","0.16659992933273315","0.16659992933273315","0.16659992933273315","-0.039587367326021194","-0.039587367326021194","-0.039587367326021194","0.20571699738502502","0.20571699738502502","0.20571699738502502","10.325822830200195","10.325822830200195","10.325822830200195","1.6160178184509277","1.6160178184509277","1.6160178184509277","0.1661573201417923","0.1661573201417923","0.1661573201417923","-0.10979092121124268","-0.10979092121124268","-0.10979092121124268"
"269","-0.17287498712539673","-0.17287498712539673","-0.17287498712539673","-0.1259017288684845","-0.1259017288684845","-0.1259017288684845","-0.03080275095999241","-0.03080275095999241","-0.03080275095999241","0.13183735311031342","0.13183735311031342","0.13183735311031342","-0.0418163537979126","-0.0418163537979126","-0.0418163537979126","0.20636458694934845","0.20636458694934845","0.20636458694934845","9.857433319091797","9.857433319091797","9.857433319091797","1.5027296543121338","1.5027296543121338","1.5027296543121338","0.20299701392650604","0.20299701392650604","0.20299701392650604","-0.10778713971376419","-0.10778713971376419","-0.10778713971376419"
"270","-0.19611327350139618","-0.19611327350139618","-0.19611327350139618","-0.13735200464725494","-0.13735200464725494","-0.13735200464725494","-0.04886488988995552","-0.04886488988995552","-0.04886488988995552","0.1619177758693695","0.1619177758693695","0.1619177758693695","-0.07236559689044952","-0.07236559689044952","-0.07236559689044952","0.26453742384910583","0.26453742384910583","0.26453742384910583","10.186537742614746","10.186537742614746","10.186537742614746","1.6235382556915283","1.6235382556915283","1.6235382556915283","0.1607142686843872","0.1607142686843872","0.1607142686843872","-0.10516570508480072","-0.10516570508480072","-0.10516570508480072"
"271","-0.218388631939888","-0.218388631939888","-0.218388631939888","-0.15406671166419983","-0.15406671166419983","-0.15406671166419983","-0.06009683385491371","-0.06009683385491371","-0.06009683385491371","0.22886145114898682","0.22886145114898682","0.22886145114898682","-0.061540547758340836","-0.061540547758340836","-0.061540547758340836","0.19174644351005554","0.19174644351005554","0.19174644351005554","10.41715145111084","10.41715145111084","10.41715145111084","1.6288707256317139","1.6288707256317139","1.6288707256317139","0.20747552812099457","0.20747552812099457","0.20747552812099457","-0.09906984120607376","-0.09906984120607376","-0.09906984120607376"
"272","-0.20522712171077728","-0.20522712171077728","-0.20522712171077728","-0.10544553399085999","-0.10544553399085999","-0.10544553399085999","-0.04370336979627609","-0.04370336979627609","-0.04370336979627609","0.1521691381931305","0.1521691381931305","0.1521691381931305","-0.07446281611919403","-0.07446281611919403","-0.07446281611919403","0.1671045571565628","0.1671045571565628","0.1671045571565628","9.7427978515625","9.7427978515625","9.7427978515625","1.5726346969604492","1.5726346969604492","1.5726346969604492","0.13382914662361145","0.13382914662361145","0.13382914662361145","-0.08342196047306061","-0.08342196047306061","-0.08342196047306061"
