"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median__MAX","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median__MAX","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median__MAX","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median__MIN","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median__MAX"
"250","1.0000097751617432","1.0000097751617432","1.0000097751617432","1.0000207424163818","1.0000207424163818","1.0000207424163818","1.0000239610671997","1.0000239610671997","1.0000239610671997","1.0008989572525024","1.0008989572525024","1.0008989572525024","1.0000349283218384","1.0000349283218384","1.0000349283218384","1.0022733211517334","1.0022733211517334","1.0022733211517334","50.807273864746094","50.807273864746094","50.807273864746094","1.2471808195114136","1.2471808195114136","1.2471808195114136","1.002031922340393","1.002031922340393","1.002031922340393","1.0000393390655518","1.0000393390655518","1.0000393390655518"
"251","1.0000102519989014","1.0000102519989014","1.0000102519989014","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.0006704330444336","1.0006704330444336","1.0006704330444336","1.0000377893447876","1.0000377893447876","1.0000377893447876","1.0045055150985718","1.0045055150985718","1.0045055150985718","307.4096984863281","307.4096984863281","307.4096984863281","1.4109410047531128","1.4109410047531128","1.4109410047531128","1.0026183128356934","1.0026183128356934","1.0026183128356934","1.0000441074371338","1.0000441074371338","1.0000441074371338"
"252","1.0000100135803223","1.0000100135803223","1.0000100135803223","1.0000227689743042","1.0000227689743042","1.0000227689743042","1.0000234842300415","1.0000234842300415","1.0000234842300415","1.0009050369262695","1.0009050369262695","1.0009050369262695","1.0000487565994263","1.0000487565994263","1.0000487565994263","1.0033818483352661","1.0033818483352661","1.0033818483352661","112.21712493896484","112.21712493896484","112.21712493896484","1.5327320098876953","1.5327320098876953","1.5327320098876953","1.0040582418441772","1.0040582418441772","1.0040582418441772","1.0000377893447876","1.0000377893447876","1.0000377893447876"
"253","1.0000078678131104","1.0000078678131104","1.0000078678131104","1.0000208616256714","1.0000208616256714","1.0000208616256714","1.0000238418579102","1.0000238418579102","1.0000238418579102","1.0007805824279785","1.0007805824279785","1.0007805824279785","1.0000452995300293","1.0000452995300293","1.0000452995300293","1.0019458532333374","1.0019458532333374","1.0019458532333374","1014.1792602539062","1014.1792602539062","1014.1792602539062","1.2676730155944824","1.2676730155944824","1.2676730155944824","1.0035841464996338","1.0035841464996338","1.0035841464996338","1.0000439882278442","1.0000439882278442","1.0000439882278442"
"254","1.0000081062316895","1.0000081062316895","1.0000081062316895","1.0000224113464355","1.0000224113464355","1.0000224113464355","1.0000221729278564","1.0000221729278564","1.0000221729278564","1.000758409500122","1.000758409500122","1.000758409500122","1.0000399351119995","1.0000399351119995","1.0000399351119995","1.0035631656646729","1.0035631656646729","1.0035631656646729","83.01988983154297","83.01988983154297","83.01988983154297","1.2007696628570557","1.2007696628570557","1.2007696628570557","1.0014547109603882","1.0014547109603882","1.0014547109603882","1.0000338554382324","1.0000338554382324","1.0000338554382324"
"255","1.0000089406967163","1.0000089406967163","1.0000089406967163","1.0000226497650146","1.0000226497650146","1.0000226497650146","1.0000232458114624","1.0000232458114624","1.0000232458114624","1.0007383823394775","1.0007383823394775","1.0007383823394775","1.0000349283218384","1.0000349283218384","1.0000349283218384","1.0020817518234253","1.0020817518234253","1.0020817518234253","117.46540069580078","117.46540069580078","117.46540069580078","1.1500743627548218","1.1500743627548218","1.1500743627548218","1.0019545555114746","1.0019545555114746","1.0019545555114746","1.0000370740890503","1.0000370740890503","1.0000370740890503"
"256","1.0000089406967163","1.0000089406967163","1.0000089406967163","1.0000234842300415","1.0000234842300415","1.0000234842300415","1.0000226497650146","1.0000226497650146","1.0000226497650146","1.0007187128067017","1.0007187128067017","1.0007187128067017","1.000036597251892","1.000036597251892","1.000036597251892","1.0050569772720337","1.0050569772720337","1.0050569772720337","556.870849609375","556.870849609375","556.870849609375","1.114462971687317","1.114462971687317","1.114462971687317","1.0010310411453247","1.0010310411453247","1.0010310411453247","1.0000355243682861","1.0000355243682861","1.0000355243682861"
"257","1.0000078678131104","1.0000078678131104","1.0000078678131104","1.0000221729278564","1.0000221729278564","1.0000221729278564","1.0000239610671997","1.0000239610671997","1.0000239610671997","1.0008165836334229","1.0008165836334229","1.0008165836334229","1.0000382661819458","1.0000382661819458","1.0000382661819458","1.001534342765808","1.001534342765808","1.001534342765808","254.93763732910156","254.93763732910156","254.93763732910156","1.6146202087402344","1.6146202087402344","1.6146202087402344","1.0015676021575928","1.0015676021575928","1.0015676021575928","1.000036358833313","1.000036358833313","1.000036358833313"
"258","1.0000085830688477","1.0000085830688477","1.0000085830688477","1.0000226497650146","1.0000226497650146","1.0000226497650146","1.000023365020752","1.000023365020752","1.000023365020752","1.0008103847503662","1.0008103847503662","1.0008103847503662","1.0000402927398682","1.0000402927398682","1.0000402927398682","1.0016577243804932","1.0016577243804932","1.0016577243804932","42.99683380126953","42.99683380126953","42.99683380126953","1.0945695638656616","1.0945695638656616","1.0945695638656616","1.0012385845184326","1.0012385845184326","1.0012385845184326","1.0000357627868652","1.0000357627868652","1.0000357627868652"
"259","1.0000089406967163","1.0000089406967163","1.0000089406967163","1.0000207424163818","1.0000207424163818","1.0000207424163818","1.0000205039978027","1.0000205039978027","1.0000205039978027","1.0006756782531738","1.0006756782531738","1.0006756782531738","1.0000380277633667","1.0000380277633667","1.0000380277633667","1.0019232034683228","1.0019232034683228","1.0019232034683228","168.1010284423828","168.1010284423828","168.1010284423828","1.0677731037139893","1.0677731037139893","1.0677731037139893","1.003056526184082","1.003056526184082","1.003056526184082","1.000032663345337","1.000032663345337","1.000032663345337"
"260","1.0000061988830566","1.0000061988830566","1.0000061988830566","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.000022530555725","1.000681757926941","1.000681757926941","1.000681757926941","1.0000364780426025","1.0000364780426025","1.0000364780426025","1.0009148120880127","1.0009148120880127","1.0009148120880127","103.93527221679688","103.93527221679688","103.93527221679688","1.332127571105957","1.332127571105957","1.332127571105957","1.0060542821884155","1.0060542821884155","1.0060542821884155","1.0000360012054443","1.0000360012054443","1.0000360012054443"
"261","1.000008225440979","1.000008225440979","1.000008225440979","1.000023365020752","1.000023365020752","1.000023365020752","1.0000226497650146","1.0000226497650146","1.0000226497650146","1.0008028745651245","1.0008028745651245","1.0008028745651245","1.0000362396240234","1.0000362396240234","1.0000362396240234","1.0011842250823975","1.0011842250823975","1.0011842250823975","56.078765869140625","56.078765869140625","56.078765869140625","1.20906662940979","1.20906662940979","1.20906662940979","1.0012614727020264","1.0012614727020264","1.0012614727020264","1.0000407695770264","1.0000407695770264","1.0000407695770264"
"262","1.0000072717666626","1.0000072717666626","1.0000072717666626","1.000018835067749","1.000018835067749","1.000018835067749","1.0000214576721191","1.0000214576721191","1.0000214576721191","1.000915765762329","1.000915765762329","1.000915765762329","1.0000370740890503","1.0000370740890503","1.0000370740890503","1.0010221004486084","1.0010221004486084","1.0010221004486084","227.92227172851562","227.92227172851562","227.92227172851562","1.254880666732788","1.254880666732788","1.254880666732788","1.002126693725586","1.002126693725586","1.002126693725586","1.0000370740890503","1.0000370740890503","1.0000370740890503"
"263","1.000009298324585","1.000009298324585","1.000009298324585","1.0000247955322266","1.0000247955322266","1.0000247955322266","1.0000227689743042","1.0000227689743042","1.0000227689743042","1.0008270740509033","1.0008270740509033","1.0008270740509033","1.000036597251892","1.000036597251892","1.000036597251892","1.00127375125885","1.00127375125885","1.00127375125885","72.80854034423828","72.80854034423828","72.80854034423828","1.3142642974853516","1.3142642974853516","1.3142642974853516","1.0059175491333008","1.0059175491333008","1.0059175491333008","1.000032901763916","1.000032901763916","1.000032901763916"
"264","1.000006079673767","1.000006079673767","1.000006079673767","1.0000240802764893","1.0000240802764893","1.0000240802764893","1.000022530555725","1.000022530555725","1.000022530555725","1.0009057521820068","1.0009057521820068","1.0009057521820068","1.0000337362289429","1.0000337362289429","1.0000337362289429","1.0031154155731201","1.0031154155731201","1.0031154155731201","88.19967651367188","88.19967651367188","88.19967651367188","1.162392020225525","1.162392020225525","1.162392020225525","1.0021815299987793","1.0021815299987793","1.0021815299987793","1.0000330209732056","1.0000330209732056","1.0000330209732056"
"265","1.000009536743164","1.000009536743164","1.000009536743164","1.0000219345092773","1.0000219345092773","1.0000219345092773","1.0000226497650146","1.0000226497650146","1.0000226497650146","1.000854253768921","1.000854253768921","1.000854253768921","1.0000348091125488","1.0000348091125488","1.0000348091125488","1.0009905099868774","1.0009905099868774","1.0009905099868774","372.7093200683594","372.7093200683594","372.7093200683594","1.1741352081298828","1.1741352081298828","1.1741352081298828","1.003566026687622","1.003566026687622","1.003566026687622","1.000038743019104","1.000038743019104","1.000038743019104"
"266","1.0000078678131104","1.0000078678131104","1.0000078678131104","1.0000241994857788","1.0000241994857788","1.0000241994857788","1.0000206232070923","1.0000206232070923","1.0000206232070923","1.000760555267334","1.000760555267334","1.000760555267334","1.0000356435775757","1.0000356435775757","1.0000356435775757","1.0030832290649414","1.0030832290649414","1.0030832290649414","284.5314025878906","284.5314025878906","284.5314025878906","1.2606645822525024","1.2606645822525024","1.2606645822525024","1.0040721893310547","1.0040721893310547","1.0040721893310547","1.0000354051589966","1.0000354051589966","1.0000354051589966"
"267","1.0000085830688477","1.0000085830688477","1.0000085830688477","1.0000255107879639","1.0000255107879639","1.0000255107879639","1.0000218152999878","1.0000218152999878","1.0000218152999878","1.000946044921875","1.000946044921875","1.000946044921875","1.0000478029251099","1.0000478029251099","1.0000478029251099","1.0023117065429688","1.0023117065429688","1.0023117065429688","730.781005859375","730.781005859375","730.781005859375","1.277061104774475","1.277061104774475","1.277061104774475","1.0025529861450195","1.0025529861450195","1.0025529861450195","1.0000346899032593","1.0000346899032593","1.0000346899032593"
"268","1.0000094175338745","1.0000094175338745","1.0000094175338745","1.0000224113464355","1.0000224113464355","1.0000224113464355","1.000022292137146","1.000022292137146","1.000022292137146","1.0008869171142578","1.0008869171142578","1.0008869171142578","1.0000379085540771","1.0000379085540771","1.0000379085540771","1.001954436302185","1.001954436302185","1.001954436302185","192.76480102539062","192.76480102539062","192.76480102539062","1.464357614517212","1.464357614517212","1.464357614517212","1.0012415647506714","1.0012415647506714","1.0012415647506714","1.0000346899032593","1.0000346899032593","1.0000346899032593"
"269","1.0000079870224","1.0000079870224","1.0000079870224","1.0000265836715698","1.0000265836715698","1.0000265836715698","1.0000214576721191","1.0000214576721191","1.0000214576721191","1.0007386207580566","1.0007386207580566","1.0007386207580566","1.0000369548797607","1.0000369548797607","1.0000369548797607","1.00348961353302","1.00348961353302","1.00348961353302","171.483154296875","171.483154296875","171.483154296875","1.3235701322555542","1.3235701322555542","1.3235701322555542","1.0016837120056152","1.0016837120056152","1.0016837120056152","1.000032663345337","1.000032663345337","1.000032663345337"
"270","1.000008463859558","1.000008463859558","1.000008463859558","1.0000243186950684","1.0000243186950684","1.0000243186950684","1.000022053718567","1.000022053718567","1.000022053718567","1.0009052753448486","1.0009052753448486","1.0009052753448486","1.000038504600525","1.000038504600525","1.000038504600525","1.002098560333252","1.002098560333252","1.002098560333252","319.045166015625","319.045166015625","319.045166015625","1.2851141691207886","1.2851141691207886","1.2851141691207886","1.0016658306121826","1.0016658306121826","1.0016658306121826","1.000036358833313","1.000036358833313","1.000036358833313"
"271","1.0000076293945312","1.0000076293945312","1.0000076293945312","1.0000251531600952","1.0000251531600952","1.0000251531600952","1.0000208616256714","1.0000208616256714","1.0000208616256714","1.0009015798568726","1.0009015798568726","1.0009015798568726","1.0000356435775757","1.0000356435775757","1.0000356435775757","1.0014022588729858","1.0014022588729858","1.0014022588729858","173.0732879638672","173.0732879638672","173.0732879638672","1.4348622560501099","1.4348622560501099","1.4348622560501099","1.0045199394226074","1.0045199394226074","1.0045199394226074","1.000032901763916","1.000032901763916","1.000032901763916"
"272","1.0000087022781372","1.0000087022781372","1.0000087022781372","1.000025749206543","1.000025749206543","1.000025749206543","1.0000208616256714","1.0000208616256714","1.0000208616256714","1.000725269317627","1.000725269317627","1.000725269317627","1.0000380277633667","1.0000380277633667","1.0000380277633667","1.0016144514083862","1.0016144514083862","1.0016144514083862","118.35542297363281","118.35542297363281","118.35542297363281","1.1584978103637695","1.1584978103637695","1.1584978103637695","1.0009244680404663","1.0009244680404663","1.0009244680404663","1.0000402927398682","1.0000402927398682","1.0000402927398682"
"273","1.0000085830688477","1.0000085830688477","1.0000085830688477","1.0000241994857788","1.0000241994857788","1.0000241994857788","1.000022292137146","1.000022292137146","1.000022292137146","1.000723123550415","1.000723123550415","1.000723123550415","1.000038504600525","1.000038504600525","1.000038504600525","1.001288652420044","1.001288652420044","1.001288652420044","133.10472106933594","133.10472106933594","133.10472106933594","1.407902479171753","1.407902479171753","1.407902479171753","1.0009210109710693","1.0009210109710693","1.0009210109710693","1.0000336170196533","1.0000336170196533","1.0000336170196533"
